go,z1,z2,z3,z4,t,p,nparts,sum_scores_1,sum_scores_2,sum_scores_3,sum_scores_4,m_score,wishart_p
GO:0043586,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0043588,0.042845158349608004,-0.007467220414356586,-0.1977339672191038,-0.49974915574692835,0.2907394074366929,,4,1,1,1,1,0,5515
GO:0043605,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0043614,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0043621,1.4882937680569548,-0.09670828450042307,-0.3635684978044629,-0.7711681966777112,2.9512532724911296,4755.22096539944,6,3,1,1,1,17.819797984748945,320.31420991781573
GO:0043627,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0043651,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0043657,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0043679,-0.21407304884077044,0.7200761610052318,-0.26287537783066905,-0.618298897444009,1.0157339387381097,5423.7051026965255,5,1,2,1,1,16.093449718958446,534.8908136926269
GO:0043687,1.8819257577196096,0.23603532637230812,0.14839054086922454,-1.0845708313147286,4.7956708736223925,4733.018541072501,5,3,1,1,0,16.38897429142984,490.97762125371946
GO:0043691,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,2.760049539240484,10.112528892177364,,1,0,0,1,1,0,5515
GO:0043727,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0043739,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0043754,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0043829,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0043916,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0043921,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0043922,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0043923,-0.9766000781091453,-1.3228992008539349,-0.6795575973460719,0.20977335193436553,3.209613395475314,,3,0,0,1,2,0,5515
GO:0043928,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0043950,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0043954,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0043967,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0043968,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0043995,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0043996,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0043997,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0044027,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044070,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0044183,-0.8632292913364983,-2.5229423448196613,3.277081751855057,-2.1930335983414126,22.659064056501137,148.35286189001783,14,2,0,11,1,24.717974437000045,32.574333544150804
GO:0044205,2.512014493199674,-0.15661268107953175,-0.349082128646978,-0.6269473899854361,6.84966570827039,,2,2,0,0,0,0,5515
GO:0044207,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044208,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044224,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044232,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044233,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044255,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0044294,-0.7969845179227881,0.6075531372072045,0.7578905749266531,-0.7718145313207625,2.174400930659475,,2,0,1,1,0,0,5515
GO:0044295,-0.9766000781091453,-1.3228992008539349,0.7551429020160698,-0.5099109975515361,3.534060036072024,,3,0,0,2,1,0,5515
GO:0044297,-1.7894153255951117,-0.15111567641779972,1.0486830583688587,-1.149729604857387,5.646457476329256,2759.5289671483292,10,0,3,5,2,28.995771875048973,6.882775730298926
GO:0044298,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0044305,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0044306,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0044322,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044325,-0.13125101380300766,0.5328220096042868,-0.3284974655878399,-0.7958164432954183,1.0423605188600724,5230.524535426186,9,2,3,2,2,25.577510779282278,24.001001004244735
GO:0044334,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044336,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044338,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044339,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044344,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044346,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044380,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,2.760049539240484,10.112528892177364,,1,0,0,1,1,0,5515
GO:0044388,-0.7969845179227881,0.6075531372072045,0.7578905749266531,4.13692096266702,18.692818311255408,,2,0,1,1,2,0,5515
GO:0044389,-0.4260605688947361,1.3214483307954739,1.7135086601655258,1.09953160406125,6.072834976120813,3856.135851318729,6,1,3,3,1,97.35472582324498,0.000000000001015644735410145
GO:0044390,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0044393,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0044458,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0044545,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0044565,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044598,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044611,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044613,-1.1282558365396764,-0.3341226998954976,0.5582868603123512,-0.6329983674444627,2.096970362856079,,4,0,1,2,1,0,5515
GO:0044614,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044615,0.37498146459043125,0.4323483926735524,0.47654558301400946,-0.8865856594480404,1.3406660556628684,,3,1,1,1,0,0,5515
GO:0044752,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044770,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0044772,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,2.5201503180513933,8.544414974605186,,2,1,0,0,2,0,5515
GO:0044782,0.8575149876384429,1.069043078424024,1.4460521704431255,0.9898232546301904,4.949002012600849,,2,1,1,1,0,0,5515
GO:0044788,0.37498146459043125,0.4323483926735524,0.47654558301400946,1.1184183521480926,1.8054915345456068,,3,1,1,1,1,0,5515
GO:0044790,-0.9766000781091453,0.055351430998073714,-0.08562231595991596,-0.3206858049763217,1.0669820599799746,,3,0,1,1,1,0,5515
GO:0044818,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0044819,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0044828,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044829,-0.7969845179227881,-1.079592563513171,0.030841855819375208,-0.1224682765056807,1.8166541238222147,,2,0,0,1,1,0,5515
GO:0044843,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0044853,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0044877,0.22760106566928467,-0.7525949884276197,-0.7287010673006057,-0.5864353770781021,1.4931131586739408,4694.916333245012,31,8,6,8,10,70.46574249156079,0.0000001987737416755773
GO:0045003,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0045007,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0045008,-0.7969845179227881,0.6075531372072045,0.7578905749266531,-0.7718145313207625,2.174400930659475,,2,0,1,1,0,0,5515
GO:0045016,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0045019,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0045022,-0.9766000781091453,1.4336020628500825,0.50831296542624,-0.8511449618870092,3.991792404136856,,3,0,2,1,0,0,5515
GO:0045028,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0045040,-1.1282558365396764,-1.528331584210989,2.529903134450433,-1.4205386196190468,12.027098503514027,,4,0,0,4,0,0,5515
GO:0045041,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0045047,0.042845158349608004,-0.007467220414356586,1.0453868723976145,0.6139380969226859,1.471645166809036,,4,1,1,2,1,0,5515
GO:0045048,-0.9766000781091453,-1.3228992008539349,-0.6795575973460719,0.20977335193436553,3.209613395475314,,3,0,0,1,2,0,5515
GO:0045054,1.7265630072900078,0.809345354349031,-0.3959870173742069,-0.7328011644338572,4.329862985273212,,3,2,1,0,0,0,5515
GO:0045055,1.7265630072900078,-0.5689052775029777,-0.9899222987603629,-0.2023420075231699,4.325561478504562,,3,2,0,0,1,0,5515
GO:0045056,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0045064,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0045070,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0045071,1.2139461532388922,0.3191882590667844,0.2893660448661596,-0.9900827846420359,2.639543036055602,,4,2,1,1,0,0,5515
GO:0045087,-0.9595249781492281,-0.3114194166085464,0.2359933976815104,-1.2468752634928324,2.6280610431926688,3857.9894791526735,20,3,5,7,5,52.11370045768448,0.0005995467580078263
GO:0045088,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0045089,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0045104,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0045109,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0045111,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0045116,1.8819257577196096,0.23603532637230812,-0.9640582605654079,-0.5265365988370783,4.804006352543528,4731.577729482244,5,3,1,0,1,15.961737617964182,555.5422529287982
GO:0045121,-0.5029489445205875,-0.7801578112013282,-0.901869299091548,-0.5277599181170815,1.9535026149876498,4474.794946854833,16,3,3,4,6,41.48530852643006,0.05104961443653454
GO:0045127,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0045134,-0.7969845179227881,-1.079592563513171,0.030841855819375208,-0.1224682765056807,1.8166541238222147,,2,0,0,1,1,0,5515
GO:0045159,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0045165,1.7265630072900078,-0.5689052775029777,-0.9899222987603629,-0.2023420075231699,4.325561478504562,,3,2,0,0,1,0,5515
GO:0045171,-1.4948319411556281,-0.21665038173861642,-1.5158002896305367,0.25461163719387603,4.643937524045157,3861.642846639022,7,0,2,1,4,19.76279816640706,174.15128265602445
GO:0045176,0.8575149876384429,1.069043078424024,-0.3101950050561724,-0.5835636837575797,2.3149525717133885,,2,1,1,0,0,0,5515
GO:0045177,-0.4260605688947361,-1.6067435590061385,0.45165074127235005,-0.6133195045511495,3.343301679529348,4629.434364501138,6,1,0,3,2,19.548645657952285,186.5318924650452
GO:0045182,-0.7969845179227881,2.2946988379275797,-0.2713078814653671,-0.5401799775297234,6.266229453264037,,2,0,2,0,0,0,5515
GO:0045184,0.37498146459043125,-0.9459022391784563,1.3173108009899952,-1.0758108520232548,3.9280188806051073,,3,1,0,2,0,0,5515
GO:0045186,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0045191,-0.5632664345629168,1.6217715699219593,-0.19174603725065187,-0.38177059042308903,3.1299274278256797,,1,0,1,0,0,0,5515
GO:0045197,-0.7690723912565415,0.604126823749255,-2.0223444708791463,0.19724420374976148,5.085223996974752,3407.361371987993,8,1,3,0,4,24.19920769735002,39.09489719749273
GO:0045198,1.7753587621033708,-0.11068554594877744,-0.24671275482877797,-0.44309320077637326,3.4213487922286485,,1,1,0,0,0,0,5515
GO:0045199,2.512014493199674,-0.15661268107953175,-0.349082128646978,-0.6269473899854361,6.84966570827039,,2,2,0,0,0,0,5515
GO:0045200,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0045202,-1.2235502756149037,4.147085765453692,-1.4927861194615935,-1.195552764257159,22.353152433566088,10.432858812118495,43,7,23,5,9,95.36230463001316,0.000000000002536560487045445
GO:0045211,-1.0464682030695465,-2.21670559983935,0.3782636472780555,0.5160874651105565,6.4183090748910745,2466.723295861998,10,1,0,5,5,19.68822309628716,178.37367544141398
GO:0045214,2.3850471481281765,-0.548365145767566,-0.9812801877606502,-0.3972081439338013,7.109839348385943,,4,3,0,0,1,0,5515
GO:0045216,-0.9766000781091453,2.811852694702091,-0.332452252549746,-0.6619197693117946,9.408925570497377,,3,0,3,0,0,0,5515
GO:0045259,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0045261,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0045292,0.042845158349608004,-0.007467220414356586,-1.4408548068358222,0.12383368484571355,2.0932888228590816,,4,1,1,0,2,0,5515
GO:0045294,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0045295,-0.7969845179227881,-1.079592563513171,-1.7254053196799228,0.7585125321004402,5.3530692035347585,,2,0,0,0,2,0,5515
GO:0045296,-2.377813732945641,0.1327314853854844,-0.28994595901620224,-0.988567206865753,6.732949577437704,1356.6772961337365,25,1,8,8,8,67.55841314438568,0.0000007223101096285084
GO:0045324,-0.7969845179227881,-1.079592563513171,1.787089031318673,-1.003449085111802,6.001301697272783,,2,0,0,2,0,0,5515
GO:0045333,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0045334,-0.9766000781091453,0.055351430998073714,-0.08562231595991596,-0.3206858049763217,1.0669820599799746,,3,0,1,1,1,0,5515
GO:0045335,0.8339263544394198,-0.05628339683636302,0.8249413930826713,-1.2038134030109244,2.8282959966779817,5095.22080298065,5,2,1,2,0,19.069553001063678,217.22534633043475
GO:0045348,-0.7969845179227881,0.6075531372072045,0.7578905749266531,-0.7718145313207625,2.174400930659475,,2,0,1,1,0,0,5515
GO:0045428,1.7265630072900078,-0.5689052775029777,0.4447782006017789,-0.9220263570090714,4.352633283663032,,3,2,0,1,0,0,5515
GO:0045429,-1.4948319411556281,-2.0248943499927807,-1.3538817191948502,0.4784585353969786,8.396637940596015,2781.943028987305,7,0,0,2,5,18.808010944574313,235.87707884809427
GO:0045444,0.042845158349608004,-0.007467220414356586,1.0453868723976145,-1.1233319963395703,2.356599953956231,,4,1,1,2,0,0,5515
GO:0045445,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0045453,0.8575149876384429,-0.6181026222963514,-1.0372437241634502,0.06578257105750207,2.197584695685583,,2,1,0,0,1,0,5515
GO:0045454,-0.9766000781091453,-1.3228992008539349,2.1898434013782118,-1.2295953470374377,9.011128848198583,,3,0,0,3,0,0,5515
GO:0045471,-0.30352108054398086,-0.4942616211099622,0.5516009002479371,0.01744758350761988,0.6409875677614236,5381.373913774882,10,2,2,4,3,21.635494751633622,94.15824960153036
GO:0045472,-0.5632664345629168,-0.7629988291561964,1.2630198508007724,-0.7091846525569561,2.9975983045380836,,1,0,0,1,0,0,5515
GO:0045494,-0.5632664345629168,-0.7629988291561964,-1.2194250712987547,0.5360764731553997,2.673811779181653,,1,0,0,0,1,0,5515
GO:0045499,-0.7969845179227881,-1.079592563513171,0.030841855819375208,2.33189947048821,7.239410785535138,,2,0,0,1,2,0,5515
