go,z,t,p,nparts,nhits
GO:2000402,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000403,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000404,-0.7835300265070486,0.6139193024381364,0.46878731672782725,6,0
GO:2000405,1.083652270410898,1.1743022431666936,0.35783769368441276,4,1
GO:2000406,-1.3947771917102332,1.9454034145150847,0.18005846572930084,19,0
GO:2000408,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000409,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000410,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000412,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000415,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000417,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000418,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000420,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000424,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000425,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000426,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2000427,0.6236680749290999,0.3889618676857694,0.5601906995237584,6,1
GO:2000431,3.1266328314641285,9.775832862789398,,1,1
GO:2000434,0.5412383773964792,0.2929389811667736,0.5968512570486268,15,2
GO:2000435,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000436,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000438,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000439,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000446,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000448,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2000451,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000452,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000454,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000458,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000463,-0.4937007905514497,0.2437404705911265,0.6252360536989927,30,2
GO:2000464,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000465,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000466,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000467,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000473,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000474,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000478,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000479,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000480,-0.9047899705162633,0.8186448907468208,0.3956486368249451,8,0
GO:2000481,0.8262248491551945,0.6826475013615241,0.45510903554730586,5,1
GO:2000486,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000487,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000490,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2000491,0.8262248491551945,0.6826475013615241,0.45510903554730586,5,1
GO:2000493,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000494,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000502,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000503,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000504,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000508,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000509,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000510,-0.9047899705162633,0.8186448907468208,0.3956486368249451,8,0
GO:2000513,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000514,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000515,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2000516,1.4359263503022568,2.061884483492359,0.2875270489439952,3,1
GO:2000518,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000521,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000522,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000524,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000525,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000526,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000529,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000533,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000534,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000535,1.083652270410898,1.1743022431666936,0.35783769368441276,4,1
GO:2000536,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000538,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000541,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000543,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000544,1.4359263503022568,2.061884483492359,0.2875270489439952,3,1
GO:2000545,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000546,1.083652270410898,1.1743022431666936,0.35783769368441276,4,1
GO:2000547,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000548,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000549,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000552,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000553,-0.959699840522511,0.9210237838989329,0.3653094155484776,9,0
GO:2000556,0.3139432167601602,0.09856034334971694,0.7627132480967307,8,1
GO:2000558,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000560,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000561,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000562,1.0177980598254481,1.0359128905844468,0.33276602893988905,11,2
GO:2000563,1.1686115252630875,1.3656528969777202,0.272581535830125,10,2
GO:2000564,1.4359263503022568,2.061884483492359,0.2875270489439952,3,1
GO:2000565,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000566,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000568,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000570,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000572,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000573,0.5412383773964792,0.2929389811667736,0.5968512570486268,15,2
GO:2000583,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000584,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000586,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000587,2.807020597787696,7.879364636404393,0.06745904768582027,4,2
GO:2000588,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000590,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000591,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000594,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000597,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000601,-0.9047899705162633,0.8186448907468208,0.3956486368249451,8,0
GO:2000607,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000609,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000611,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000612,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000620,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000622,0.8262248491551945,0.6826475013615241,0.45510903554730586,5,1
GO:2000623,0.3139432167601602,0.09856034334971694,0.7627132480967307,8,1
GO:2000627,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000628,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000630,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000632,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000633,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000635,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000636,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000637,1.1686115252630875,1.3656528969777202,0.272581535830125,10,2
GO:2000638,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000639,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000640,3.1266328314641285,9.775832862789398,,1,1
GO:2000641,0.45651509606467044,0.2084060329349353,0.6640790992388472,7,1
GO:2000642,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2000643,-0.959699840522511,0.9210237838989329,0.3653094155484776,9,0
GO:2000645,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000646,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000647,0.18731606078452667,0.03508730662783249,0.8535080806509365,19,2
GO:2000648,0.7657278803326386,0.5863391867187158,0.4500259997462459,30,4
GO:2000649,1.0805646821283077,1.1676200322630508,0.29498259999391574,18,3
GO:2000650,0.18936294613484503,0.03585832536886822,0.8545245029705391,9,1
GO:2000651,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000654,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000655,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000659,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000660,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000661,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000669,-0.959699840522511,0.9210237838989329,0.3653094155484776,9,0
GO:2000670,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000671,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000672,-1.0116389731356576,1.0234134119669678,0.3381337178382363,10,0
GO:2000673,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000675,0.6236680749290999,0.3889618676857694,0.5601906995237584,6,1
GO:2000676,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000677,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000678,1.5326764040365837,2.349096959490513,0.16921991894499513,8,2
GO:2000679,-1.1082530756127662,1.2282248796051558,0.2913961653449829,12,0
GO:2000683,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000689,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000691,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000696,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000697,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000703,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000706,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000707,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000719,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000720,3.1266328314641285,9.775832862789398,,1,1
GO:2000723,3.1266328314641285,9.775832862789398,,1,1
GO:2000726,-0.8463313363113086,0.7162767308224856,0.4298235810047297,7,0
GO:2000727,0.45651509606467044,0.2084060329349353,0.6640790992388472,7,1
GO:2000729,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000730,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000734,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000736,2.560455939526666,6.555934618257384,0.01966487724726597,19,5
GO:2000737,0.35322477504733113,0.12476774170723769,0.7285307855380785,17,2
GO:2000738,0.882138576466476,0.7781684680903007,0.3965694031989836,12,2
GO:2000739,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000740,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000741,1.083652270410898,1.1743022431666936,0.35783769368441276,4,1
GO:2000744,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000753,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000755,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000757,1.083652270410898,1.1743022431666936,0.35783769368441276,4,1
GO:2000758,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000761,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000763,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000764,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000765,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2000766,-0.959699840522511,0.9210237838989329,0.3653094155484776,9,0
GO:2000767,2.6711765436700956,7.135184127453317,0.02036641935058683,13,4
GO:2000768,3.4258485396253464,11.73643821645312,0.075661398939392,3,2
GO:2000772,-1.0116389731356576,1.0234134119669678,0.3381337178382363,10,0
GO:2000773,-0.7139521574889637,0.5097276831831461,0.48350634879198384,21,1
GO:2000774,1.0177980598254481,1.0359128905844468,0.33276602893988905,11,2
GO:2000777,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000779,1.2479249943583985,1.5573167915444088,0.22461441651263647,24,4
GO:2000780,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000781,1.3843037449235969,1.9162968582094946,0.17455839517640148,38,6
GO:2000785,0.5412383773964792,0.2929389811667736,0.5968512570486268,15,2
GO:2000786,-0.5448389904291627,0.29684952549186927,0.5929405746289214,18,1
GO:2000791,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000793,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000794,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000795,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000798,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000802,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000805,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000806,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000807,3.4258485396253464,11.73643821645312,0.075661398939392,3,2
GO:2000808,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000809,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000810,0.18936294613484503,0.03585832536886822,0.8545245029705391,9,1
GO:2000811,-0.5448389904291627,0.29684952549186927,0.5929405746289214,18,1
GO:2000812,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000818,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000819,-0.3355838385427496,0.11261651269108626,0.73987761264548,27,2
GO:2000820,1.4359263503022568,2.061884483492359,0.2875270489439952,3,1
GO:2000821,1.083652270410898,1.1743022431666936,0.35783769368441276,4,1
GO:2000822,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000825,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000826,3.1266328314641285,9.775832862789398,,1,1
GO:2000827,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000836,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000845,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000850,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000852,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000853,3.1266328314641285,9.775832862789398,,1,1
GO:2000860,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000864,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000866,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000870,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000872,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000892,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000900,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000969,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2000972,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2000973,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2000974,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000975,3.1266328314641285,9.775832862789398,,1,1
GO:2000977,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000978,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2000979,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000984,-0.3198328853764785,0.10229307456824367,,1,0
GO:2000987,0.6236680749290999,0.3889618676857694,0.5601906995237584,6,1
GO:2001013,2.807020597787696,7.879364636404393,0.06745904768582027,4,2
GO:2001014,2.3676927366591274,5.60596889522839,0.07701428374129875,5,2
GO:2001015,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001016,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001019,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001023,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001027,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2001028,3.0966398400693453,9.589178299104702,0.011315237978813418,11,4
GO:2001031,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001032,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2001033,2.3676927366591274,5.60596889522839,0.07701428374129875,5,2
GO:2001034,2.25873677446246,5.101891816309077,0.05028029322164435,10,3
GO:2001037,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001040,3.1266328314641285,9.775832862789398,,1,1
GO:2001044,-0.7152430383487386,0.5115726039063353,0.5139873195200801,5,0
GO:2001045,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2001046,-0.11305724957314509,0.012781941681044415,0.9120220972557135,12,1
GO:2001051,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001054,0.45651509606467044,0.2084060329349353,0.6640790992388472,7,1
GO:2001055,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2001056,0.3139432167601602,0.09856034334971694,0.7627132480967307,8,1
GO:2001065,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001069,-0.8463313363113086,0.7162767308224856,0.4298235810047297,7,0
GO:2001070,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2001076,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2001106,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2001108,3.1266328314641285,9.775832862789398,,1,1
GO:2001111,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001113,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001135,1.5326764040365837,2.349096959490513,0.16921991894499513,8,2
GO:2001136,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001137,0.8262248491551945,0.6826475013615241,0.45510903554730586,5,1
GO:2001140,0.45651509606467044,0.2084060329349353,0.6640790992388472,7,1
GO:2001141,1.9847592793287976,3.9392693968817687,0.29711964046666683,2,1
GO:2001142,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001150,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001153,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001169,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001170,1.4359263503022568,2.061884483492359,0.2875270489439952,3,1
GO:2001171,0.07848627606371505,0.00616009553034969,0.939158569073999,10,1
GO:2001178,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001185,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001186,-0.6397160569659002,0.40923663353999873,0.5678593191257792,4,0
GO:2001187,-0.4523238558346804,0.20459687055715273,0.7295736195670907,2,0
GO:2001189,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2001190,-0.553995839020833,0.3069113896523967,0.6352535730857058,3,0
GO:2001193,-0.3198328853764785,0.10229307456824367,,1,0
GO:2001198,3.4258485396253464,11.73643821645312,0.075661398939392,3,2
